0.0000000000, 10.0000000000, 622.1555812330
0.0010000000, 9.9669779641, 620.0944550559
0.0015000000, 9.9484435079, 618.9340821724
0.0017500000, 9.9341553235, 618.0324319512
0.0019500000, 9.9275638981, 617.6208563816
0.0021500000, 9.9219122845, 617.2693797010
0.0023500000, 9.9152558189, 616.8535427590
0.0025500000, 9.9074508725, 616.3641374697
0.0027500000, 9.9274408544, 617.6535595433
0.0029500000, 9.9220520286, 617.3186894206
0.0031500000, 9.9178320731, 617.0586019452
0.0033500000, 9.9573152215, 619.5954562176
0.0035500000, 9.9300633627, 617.8612839239
0.0037500000, 9.9066284068, 616.3712166476
0.0039500000, 9.9005849021, 615.9941678876
0.0041500000, 9.9052031888, 616.2994281125
0.0043500000, 9.9031432368, 616.1772599594
0.0045500000, 9.9049002301, 616.2993389389
0.0047500000, 9.9008975358, 616.0527577108
0.0049500000, 9.8961090141, 615.7558505315
0.0051500000, 9.8848224721, 615.0430269881
0.0053500000, 9.8860445747, 615.1307253619
0.0055500000, 9.8791605474, 614.6995753678
0.0057500000, 9.8699790052, 614.1213429473
0.0059500000, 9.8647546306, 613.7963297673
0.0061500000, 9.8651921653, 613.8336412450
0.0063500000, 9.8699689081, 614.1485859070
0.0065500000, 9.8649666294, 613.8377546994
0.0067500000, 9.8618612507, 613.6482601325
0.0069500000, 9.8548357216, 613.2080098738
0.0071500000, 9.8448980049, 612.5813475914
0.0073500000, 9.8335807497, 611.8663595496
0.0075500000, 9.8342877352, 611.9208830766
0.0077500000, 9.8090371295, 610.3140883203
0.0079500000, 9.7923828633, 609.2573993642
0.0081500000, 9.7983459101, 609.6481592818
0.0083500000, 9.7945358610, 609.4134004852
0.0085500000, 9.7895561930, 609.1037405464
0.0087500000, 9.7845774696, 608.7941087310
0.0089500000, 9.7783911433, 608.4071626456
0.0091500000, 9.7733723859, 608.0950361847
0.0093500000, 9.7675903813, 607.7340366530
0.0095500000, 9.7582947378, 607.1481336979
0.0097500000, 9.7708738100, 607.9621926158
0.0099500000, 9.7530991439, 606.8336085826
0.0101500000, 9.7445319313, 606.2944194131
0.0103500000, 9.7294715466, 605.3396457525
0.0105500000, 9.7205171922, 604.7756295749
0.0107500000, 9.6816174302, 602.2949355366
0.0109500000, 9.6772215581, 602.0225089626
0.0111500000, 9.6867026104, 602.6381988590
0.0113500000, 9.6933937930, 603.0753317262
0.0115500000, 9.6849934540, 602.5464582636
0.0117500000, 9.6829269445, 602.4229433379
0.0119500000, 9.6770731250, 602.0570982105
0.0121500000, 9.6335028768, 599.2774092346
0.0123500000, 9.6285455503, 598.9689380419
0.0125500000, 9.6334960154, 599.2945574999
0.0127500000, 9.6436874492, 599.9556081198
0.0129500000, 9.6321505920, 599.2261086461
0.0131500000, 9.6295547038, 599.0687896513
0.0133500000, 9.6246811398, 598.7656994732
0.0135500000, 9.6059267419, 597.5742356807
0.0137500000, 9.5930694371, 596.7602171677
0.0139500000, 9.5873141539, 596.4007232961
0.0141500000, 9.5813425493, 596.0272651445
0.0143500000, 9.5888142694, 596.5141865456
0.0145500000, 9.5834335149, 596.1785233794
0.0147500000, 9.5802432707, 595.9830243756
0.0149500000, 9.5748002555, 595.6433788598
0.0151500000, 9.5814860765, 596.0800024990
0.0153500000, 9.5654759433, 595.0640699231
0.0155500000, 9.5821498302, 596.1399259689
0.0157500000, 9.5752302796, 595.7058142850
0.0159500000, 9.5586977274, 594.6564943905
0.0161500000, 9.5877510411, 596.5246827164
0.0163500000, 9.5830787103, 596.2345258188
0.0165500000, 9.5769360037, 595.8502902287
0.0167500000, 9.5735443491, 595.6421149906
0.0169500000, 9.5753287145, 595.7652598841
0.0171500000, 9.5726679202, 595.6038424562
0.0173500000, 9.5839589377, 596.3353807179
0.0175500000, 9.5760957201, 595.8410714357
0.0177500000, 9.5688738210, 595.3878433859
0.0179500000, 9.5674398012, 595.3050786549
0.0181500000, 9.5490349766, 594.1364054328
0.0183500000, 9.5293819464, 592.8878916599
0.0185500000, 9.5076713476, 591.5077056695
0.0187500000, 9.5052231335, 591.3602539323
0.0189500000, 9.4992490523, 590.9872002572
0.0191500000, 9.5274697602, 592.8026629346
0.0193500000, 9.5417406383, 593.7253942603
0.0195500000, 9.5349533356, 593.3005021560
0.0197500000, 9.5344788124, 593.2796857100
0.0199500000, 9.5187034052, 592.2796753917
0.0201500000, 9.5123768672, 591.8844614151
0.0203500000, 9.4988441567, 591.0281172966
0.0205500000, 9.4947629577, 590.7766492697
0.0207500000, 9.4888168684, 590.4058891430
0.0209500000, 9.4794602561, 589.8169424394
0.0211500000, 9.4714132620, 589.3118937284
0.0213500000, 9.4646694416, 588.8903296720
0.0215500000, 9.4629705243, 588.7917219400
0.0217500000, 9.4614313525, 588.7034615091
0.0219500000, 9.4669661975, 589.0680344808
0.0221500000, 9.4265608960, 586.4925563717
0.0223500000, 9.4279089815, 586.5893863422
0.0225500000, 9.4157942341, 585.8247082022
0.0227500000, 9.3883112129, 584.0765673611
0.0229500000, 9.3633572147, 582.4902932279
0.0231500000, 9.3637134661, 582.5240585129
0.0233500000, 9.3553280541, 581.9984718352
0.0235500000, 9.3511984919, 581.7453604161
0.0237500000, 9.3412710547, 581.1213024366
0.0239500000, 9.3351590901, 580.7414754293
0.0241500000, 9.2886030880, 577.7733206458
0.0243500000, 9.2929668556, 578.0639907740
0.0245500000, 9.2888361250, 577.8111213042
0.0247500000, 9.2654232431, 576.3242939411
0.0249500000, 9.2699151862, 576.6234867771
0.0251500000, 9.2612137968, 576.0784490255
0.0253500000, 9.2611687780, 576.0873428521
0.0255500000, 9.2551558600, 575.7144146092
0.0257500000, 9.2504815361, 575.4272791993
0.0259500000, 9.2502300871, 575.4233157229
0.0261500000, 9.2367322016, 574.5717352138
0.0263500000, 9.2318108718, 574.2692146124
0.0265500000, 9.2302557008, 574.1822685115
0.0267500000, 9.2225373661, 573.7009667091
0.0269500000, 9.2309711030, 574.2535491651
0.0271500000, 9.2103194369, 572.9448718762
0.0273500000, 9.2078634794, 572.8008845028
0.0275500000, 9.2020052104, 572.4392227939
0.0277500000, 9.2178208854, 573.4648609584
0.0279500000, 9.2418261867, 575.0147959755
0.0281500000, 9.2261978354, 574.0285412128
0.0283500000, 9.2049922684, 572.6855053982
0.0285500000, 9.2137317355, 573.2591145716
0.0287500000, 9.2049868998, 572.7138309508
0.0289500000, 9.1671190588, 570.3048229879
0.0291500000, 9.1625195210, 570.0251572963
0.0293500000, 9.1569602900, 569.6844050645
0.0295500000, 9.1868853179, 571.6148502510
0.0297500000, 9.1738786941, 570.7979785827
0.0299500000, 9.1629645433, 570.1152475651
0.0301500000, 9.1601551246, 569.9512985044
0.0303500000, 9.1543061398, 569.5930267904
0.0305500000, 9.1245205054, 567.7030214708
0.0307500000, 9.1523572755, 569.5010784047
0.0309500000, 9.1420732525, 568.8596473767
0.0311500000, 9.1295239218, 568.0734621280
0.0313500000, 9.1255022710, 567.8332948528
0.0315500000, 9.1196413467, 567.4756464695
0.0317500000, 9.1399124055, 568.7906828087
0.0319500000, 9.1365359188, 568.5925085889
0.0321500000, 9.1479271878, 569.3396890631
0.0323500000, 9.1141617265, 567.1973639730
0.0325500000, 9.1108101243, 567.0018133655
0.0327500000, 9.1055040344, 566.6814330496
0.0329500000, 9.1082392015, 566.8759731247
0.0331500000, 9.0967985853, 566.1635486752
0.0333500000, 9.0674019111, 564.3022250626
0.0335500000, 9.0652286281, 564.1833773252
0.0337500000, 9.0748578856, 564.8201910650
0.0339500000, 9.0770260114, 564.9797744536
0.0341500000, 9.0708667352, 564.6067161526
0.0343500000, 9.0636449729, 564.1659754489
0.0345500000, 9.0511175671, 563.3860100191
0.0347500000, 9.0437397453, 562.9359803246
0.0349500000, 9.0025691077, 560.3235423657
0.0351500000, 8.9990194486, 560.1191274063
0.0353500000, 8.9978869487, 560.0697395986
0.0355500000, 8.9975993651, 560.0757258738
0.0357500000, 8.9771581689, 558.7922962262
0.0359500000, 8.9883176673, 559.5317046810
0.0361500000, 8.9672969040, 558.2119933848
0.0363500000, 8.9496700809, 557.1098485896
0.0365500000, 8.9442560520, 556.7897716624
0.0367500000, 8.9478871819, 557.0490251207
0.0369500000, 8.9435054851, 556.7959064798
0.0371500000, 8.9492179090, 557.1892436413
0.0373500000, 8.9406735917, 556.6705268307
0.0375500000, 8.9285468308, 555.9230616707
0.0377500000, 8.9145486102, 555.0567968298
0.0379500000, 8.9116385970, 554.9005852091
0.0381500000, 8.9203457432, 555.4883767380
0.0383500000, 8.9174863901, 555.3364123763
0.0385500000, 8.9124062000, 555.0428424424
0.0387500000, 8.9119265630, 555.0442406556
0.0389500000, 8.9060632370, 554.7016571020
0.0391500000, 8.9083842664, 554.8834266130
0.0393500000, 8.8994248531, 554.3438068453
0.0395500000, 8.8957631020, 554.1437898596
0.0397500000, 8.8988787399, 554.3781064046
0.0399500000, 8.8936436253, 554.0785484336
0.0401500000, 8.8770708710, 553.0539730932
0.0403500000, 8.8711981798, 552.7147891660
0.0405500000, 8.8600093627, 552.0359840089
0.0407500000, 8.8549752218, 551.7516999672
0.0409500000, 8.8388299991, 550.7569411439
0.0411500000, 8.8484060459, 551.4089759824
0.0413500000, 8.8473914122, 551.3838638801
0.0415500000, 8.8431691900, 551.1541117641
0.0417500000, 8.8370235594, 550.8019199598
0.0419500000, 8.8353786183, 550.7383849352
0.0421500000, 8.8604668666, 552.3863995095
0.0423500000, 8.8626922908, 552.5719239861
0.0425500000, 8.8385060447, 551.0677433398
0.0427500000, 8.8288784125, 550.4960167837
0.0429500000, 8.8263842548, 550.3814033896
0.0431500000, 8.8283785627, 550.5548782075
0.0433500000, 8.8320261222, 550.8348880660
0.0435500000, 8.8126562738, 549.6424751437
0.0437500000, 8.8033652730, 549.0958696332
0.0439500000, 8.8268527528, 550.6479612982
