0.0000000000, 10.0000000000, 622.8461614091
0.0010000000, 9.9716370463, 620.9401944507
0.0015000000, 9.9530097495, 619.7026354433
0.0017500000, 9.9260610266, 617.9552487736
0.0019500000, 9.9226060174, 617.7160775392
0.0021500000, 9.9141921799, 617.1596122457
0.0023500000, 9.9165996514, 617.2957526419
0.0025500000, 9.9106493259, 616.8970748836
0.0027500000, 9.9019936866, 616.3253144606
0.0029500000, 9.8843472380, 615.1782133095
0.0031500000, 9.8565267776, 613.3800631967
0.0033500000, 9.8515594536, 613.0446767686
0.0035500000, 9.8509239148, 612.9866196031
0.0037500000, 9.8431580339, 612.4722850502
0.0039500000, 9.8181403134, 610.8539401097
0.0041500000, 9.8033280075, 609.8888927986
0.0043500000, 9.7977600572, 609.5156994798
0.0045500000, 9.7870991069, 608.8167009539
0.0047500000, 9.7811117346, 608.4169716232
0.0049500000, 9.7763715057, 608.0972624920
0.0051500000, 9.7622120806, 607.1749057716
0.0053500000, 9.7610854126, 607.0867981245
0.0055500000, 9.7401243527, 605.7295000581
0.0057500000, 9.7362208523, 605.4641160383
0.0059500000, 9.7242131499, 604.6803041668
0.0061500000, 9.7165600247, 604.1754462607
0.0063500000, 9.7307993958, 605.0719804138
0.0065500000, 9.7262326783, 604.7652109453
0.0067500000, 9.7290987694, 604.9345198446
0.0069500000, 9.7264767041, 604.7529483183
0.0071500000, 9.7323049747, 605.1125439582
0.0073500000, 9.7450845467, 605.9173971179
0.0075500000, 9.7339366141, 605.1912290311
0.0077500000, 9.7373015335, 605.3942442816
0.0079500000, 9.7084457964, 603.5355579956
0.0081500000, 9.7011893726, 603.0596716649
0.0083500000, 9.7028225982, 603.1531950316
0.0085500000, 9.7129431931, 603.7904536715
0.0087500000, 9.6927959412, 602.4910602384
0.0089500000, 9.6919867069, 602.4297986112
0.0091500000, 9.6946276334, 602.5899242529
0.0093500000, 9.6881292617, 602.1657400283
0.0095500000, 9.6956288063, 602.6380402511
0.0097500000, 9.6903525819, 602.2934157263
0.0099500000, 9.6937165631, 602.5024555809
0.0101500000, 9.6880899264, 602.1367773561
0.0103500000, 9.6824401157, 601.7703795321
0.0105500000, 9.6777963728, 601.4691682143
0.0107500000, 9.6791498069, 601.5526080387
0.0109500000, 9.6909419263, 602.3049950887
0.0111500000, 9.6845479550, 601.8943572064
0.0113500000, 9.6797272104, 601.5853530578
0.0115500000, 9.6689495756, 600.8960949619
0.0117500000, 9.6662490440, 600.7248076375
0.0119500000, 9.6580120142, 600.2000389604
0.0121500000, 9.6515136496, 599.7876722806
0.0123500000, 9.6331513955, 598.6172031635
